SalesKey,InvoiceNo,CustomerKey,ProductKey,TimeKey,Quantity,UnitPrice,TotalSales,CustomerID,Country,StockCode,ProductDescription,Category,Date,Year,Month,Day,Quarter,DayOfWeek,MonthName,DayName,PriceCategory,QuantityCategory,SalesCategory,IsWeekend,Season,TotalSpent,AvgTransactionValue,TransactionCount,TotalQuantity,UniqueInvoices,ProductTotalSales,ProductTotalQuantity,ProductCustomerCount
1626,536625,253,551,162,32,4.26,136.32,12358,Belgium,KI82045,Kitchen Left Be,KI,2023-07-11,2023,7,11,3,2,July,Tuesday,Low,Large,Medium,0,Summer,2156.59,359.43,6,190,3,408.96,96,3
1627,536625,86,552,162,43,15.81,679.83,12358,Portugal,HO48607,Home Piece Among,HO,2023-07-11,2023,7,11,3,2,July,Tuesday,High,Large,Premium,0,Summer,2156.59,359.43,6,190,3,2039.49,129,3
1628,536625,135,552,162,43,15.81,679.83,12358,Poland,HO48607,Home Piece Among,HO,2023-07-11,2023,7,11,3,2,July,Tuesday,High,Large,Premium,0,Summer,2156.59,359.43,6,190,3,2039.49,129,3
1629,536625,253,552,162,43,15.81,679.83,12358,Belgium,HO48607,Home Piece Among,HO,2023-07-11,2023,7,11,3,2,July,Tuesday,High,Large,Premium,0,Summer,2156.59,359.43,6,190,3,2039.49,129,3
1630,536626,1,553,84,19,24.44,464.36,12352,Spain,GA93648,Garden Lay Simple,GA,2023-12-12,2023,12,12,4,2,December,Tuesday,High,Medium,High,0,Winter,667.06,222.35,3,56,2,928.72,38,2
1631,536626,254,553,84,19,24.44,464.36,12352,EIRE,GA93648,Garden Lay Simple,GA,2023-12-12,2023,12,12,4,2,December,Tuesday,High,Medium,High,0,Winter,667.06,222.35,3,56,2,928.72,38,2
1632,536627,13,554,41,43,6.99,300.57,12424,Switzerland,OF74106,Unknown Product,OF,2023-05-06,2023,5,6,2,6,May,Saturday,Medium,Large,High,1,Spring,3004.3,375.54,8,282,2,601.14,86,2
1633,536627,255,554,41,43,6.99,300.57,12424,Belgium,OF74106,Unknown Product,OF,2023-05-06,2023,5,6,2,6,May,Saturday,Medium,Large,High,1,Spring,3004.3,375.54,8,282,2,601.14,86,2
1634,536627,13,555,41,25,9.55,238.75000000000003,12424,Switzerland,GA58630,Garden Agree Benefit,GA,2023-05-06,2023,5,6,2,6,May,Saturday,Medium,Large,High,1,Spring,3004.3,375.54,8,282,2,477.5,50,2
1635,536627,255,555,41,25,9.55,238.75000000000003,12424,Belgium,GA58630,Garden Agree Benefit,GA,2023-05-06,2023,5,6,2,6,May,Saturday,Medium,Large,High,1,Spring,3004.3,375.54,8,282,2,477.5,50,2
1636,536628,72,556,24,18,14.32,257.76,12458,Netherlands,GI39654,Gift Represent Think,GI,2023-03-30,2023,3,30,1,4,March,Thursday,Medium,Medium,High,0,Spring,275.96,137.98,2,19,2,515.52,36,2
1637,536628,256,556,24,18,14.32,257.76,12458,Japan,GI39654,Gift Represent Think,GI,2023-03-30,2023,3,30,1,4,March,Thursday,Medium,Medium,High,0,Spring,275.96,137.98,2,19,2,515.52,36,2
1638,536629,257,557,31,27,24.28,655.5600000000001,12367,Italy,TO80968,Toy Parent People,TO,2023-12-01,2023,12,1,4,5,December,Friday,High,Large,Premium,0,Winter,3121.43,390.18,8,244,2,1311.12,54,2
1639,536629,317,557,31,27,24.28,655.5600000000001,12367,Poland,TO80968,Toy Parent People,TO,2023-12-01,2023,12,1,4,5,December,Friday,High,Large,Premium,0,Winter,3121.43,390.18,8,244,2,1311.12,54,2
1640,536629,257,558,31,34,10.76,365.84,12367,Italy,HO60738,Home Against Southern,HO,2023-12-01,2023,12,1,4,5,December,Friday,Medium,Large,High,0,Winter,3121.43,390.18,8,244,2,731.68,68,2
1641,536629,317,558,31,34,10.76,365.84,12367,Poland,HO60738,Home Against Southern,HO,2023-12-01,2023,12,1,4,5,December,Friday,Medium,Large,High,0,Winter,3121.43,390.18,8,244,2,731.68,68,2
1642,536629,257,559,31,31,7.82,242.42000000000002,12367,Italy,KI40886,Kitchen Remember Term,KI,2023-12-01,2023,12,1,4,5,December,Friday,Medium,Large,High,0,Winter,3121.43,390.18,8,244,2,484.84,62,2
1643,536629,317,559,31,31,7.82,242.42000000000002,12367,Poland,KI40886,Kitchen Remember Term,KI,2023-12-01,2023,12,1,4,5,December,Friday,Medium,Large,High,0,Winter,3121.43,390.18,8,244,2,484.84,62,2
1644,536630,12,560,188,12,23.75,285.0,12474,Norway,HO68856,Home Part Amount,HO,2023-04-15,2023,4,15,2,6,April,Saturday,High,Medium,High,1,Spring,1478.43,211.2,7,135,5,855.0,36,3
1645,536630,111,560,188,12,23.75,285.0,12474,Italy,HO68856,Home Part Amount,HO,2023-04-15,2023,4,15,2,6,April,Saturday,High,Medium,High,1,Spring,1478.43,211.2,7,135,5,855.0,36,3
1646,536630,258,560,188,12,23.75,285.0,12474,Germany,HO68856,Home Part Amount,HO,2023-04-15,2023,4,15,2,6,April,Saturday,High,Medium,High,1,Spring,1478.43,211.2,7,135,5,855.0,36,3
1647,536631,53,561,181,6,24.71,148.26,12395,EIRE,HO65492,Home Something Continue,HO,2023-10-24,2023,10,24,4,2,October,Tuesday,High,Medium,Medium,0,Autumn,1996.25,181.48,11,155,5,593.04,24,4
1648,536631,175,561,181,6,24.71,148.26,12395,Spain,HO65492,Home Something Continue,HO,2023-10-24,2023,10,24,4,2,October,Tuesday,High,Medium,Medium,0,Autumn,1996.25,181.48,11,155,5,593.04,24,4
1649,536631,259,561,181,6,24.71,148.26,12395,Germany,HO65492,Home Something Continue,HO,2023-10-24,2023,10,24,4,2,October,Tuesday,High,Medium,Medium,0,Autumn,1996.25,181.48,11,155,5,593.04,24,4
1650,536631,274,561,181,6,24.71,148.26,12395,Netherlands,HO65492,Home Something Continue,HO,2023-10-24,2023,10,24,4,2,October,Tuesday,High,Medium,Medium,0,Autumn,1996.25,181.48,11,155,5,593.04,24,4
1651,536631,53,562,181,17,8.33,141.61,12395,EIRE,TO87994,Toy Many Natural,TO,2023-10-24,2023,10,24,4,2,October,Tuesday,Medium,Medium,Medium,0,Autumn,1996.25,181.48,11,155,5,566.44,68,4
1652,536631,175,562,181,17,8.33,141.61,12395,Spain,TO87994,Toy Many Natural,TO,2023-10-24,2023,10,24,4,2,October,Tuesday,Medium,Medium,Medium,0,Autumn,1996.25,181.48,11,155,5,566.44,68,4
1653,536631,259,562,181,17,8.33,141.61,12395,Germany,TO87994,Toy Many Natural,TO,2023-10-24,2023,10,24,4,2,October,Tuesday,Medium,Medium,Medium,0,Autumn,1996.25,181.48,11,155,5,566.44,68,4
1654,536631,274,562,181,17,8.33,141.61,12395,Netherlands,TO87994,Toy Many Natural,TO,2023-10-24,2023,10,24,4,2,October,Tuesday,Medium,Medium,Medium,0,Autumn,1996.25,181.48,11,155,5,566.44,68,4
1655,536632,260,563,61,36,8.49,305.64,12368,Belgium,KI62082,Kitchen Letter Whom,KI,2023-09-11,2023,9,11,3,1,September,Monday,Medium,Large,High,0,Autumn,3735.77,311.31,12,320,4,1222.56,144,4
1656,536632,313,563,61,36,8.49,305.64,12368,Australia,KI62082,Kitchen Letter Whom,KI,2023-09-11,2023,9,11,3,1,September,Monday,Medium,Large,High,0,Autumn,3735.77,311.31,12,320,4,1222.56,144,4
1657,536632,405,563,61,36,8.49,305.64,12368,Portugal,KI62082,Kitchen Letter Whom,KI,2023-09-11,2023,9,11,3,1,September,Monday,Medium,Large,High,0,Autumn,3735.77,311.31,12,320,4,1222.56,144,4
1658,536632,417,563,61,36,8.49,305.64,12368,Switzerland,KI62082,Kitchen Letter Whom,KI,2023-09-11,2023,9,11,3,1,September,Monday,Medium,Large,High,0,Autumn,3735.77,311.31,12,320,4,1222.56,144,4
1659,536632,260,564,61,45,15.76,709.2,12368,Belgium,TO11620,Toy Fall Course,TO,2023-09-11,2023,9,11,3,1,September,Monday,High,Large,Premium,0,Autumn,3735.77,311.31,12,320,4,2836.8,180,4
1660,536632,313,564,61,45,15.76,709.2,12368,Australia,TO11620,Toy Fall Course,TO,2023-09-11,2023,9,11,3,1,September,Monday,High,Large,Premium,0,Autumn,3735.77,311.31,12,320,4,2836.8,180,4
1661,536632,405,564,61,45,15.76,709.2,12368,Portugal,TO11620,Toy Fall Course,TO,2023-09-11,2023,9,11,3,1,September,Monday,High,Large,Premium,0,Autumn,3735.77,311.31,12,320,4,2836.8,180,4
1662,536632,417,564,61,45,15.76,709.2,12368,Switzerland,TO11620,Toy Fall Course,TO,2023-09-11,2023,9,11,3,1,September,Monday,High,Large,Premium,0,Autumn,3735.77,311.31,12,320,4,2836.8,180,4
1663,536633,261,565,189,37,14.9,551.3000000000001,12374,Lithuania,GA29424,Garden Least Prove,GA,2023-08-16,2023,8,16,3,3,August,Wednesday,Medium,Large,Premium,0,Summer,551.3,551.3,1,37,1,551.3,37,1
1664,536634,32,566,190,35,22.06,772.0999999999999,12373,Lithuania,TO47498,Toy Million Benefit,TO,2023-11-13,2023,11,13,4,1,November,Monday,High,Large,Premium,0,Autumn,4652.44,387.7,12,297,4,3088.4,140,4
1665,536634,262,566,190,35,22.06,772.0999999999999,12373,Netherlands,TO47498,Toy Million Benefit,TO,2023-11-13,2023,11,13,4,1,November,Monday,High,Large,Premium,0,Autumn,4652.44,387.7,12,297,4,3088.4,140,4
1666,536634,320,566,190,35,22.06,772.0999999999999,12373,Norway,TO47498,Toy Million Benefit,TO,2023-11-13,2023,11,13,4,1,November,Monday,High,Large,Premium,0,Autumn,4652.44,387.7,12,297,4,3088.4,140,4
1667,536634,362,566,190,35,22.06,772.0999999999999,12373,Germany,TO47498,Toy Million Benefit,TO,2023-11-13,2023,11,13,4,1,November,Monday,High,Large,Premium,0,Autumn,4652.44,387.7,12,297,4,3088.4,140,4
1668,536634,32,567,190,32,14.51,464.32,12373,Lithuania,OF95824,Office Many Happen,OF,2023-11-13,2023,11,13,4,1,November,Monday,Medium,Large,High,0,Autumn,4652.44,387.7,12,297,4,1857.28,128,4
1669,536634,262,567,190,32,14.51,464.32,12373,Netherlands,OF95824,Office Many Happen,OF,2023-11-13,2023,11,13,4,1,November,Monday,Medium,Large,High,0,Autumn,4652.44,387.7,12,297,4,1857.28,128,4
1670,536634,320,567,190,32,14.51,464.32,12373,Norway,OF95824,Office Many Happen,OF,2023-11-13,2023,11,13,4,1,November,Monday,Medium,Large,High,0,Autumn,4652.44,387.7,12,297,4,1857.28,128,4
1671,536634,362,567,190,32,14.51,464.32,12373,Germany,OF95824,Office Many Happen,OF,2023-11-13,2023,11,13,4,1,November,Monday,Medium,Large,High,0,Autumn,4652.44,387.7,12,297,4,1857.28,128,4
1672,536634,32,568,190,10,15.65,156.5,12373,Lithuania,GI62818,Gift Issue Goal,GI,2023-11-13,2023,11,13,4,1,November,Monday,High,Medium,Medium,0,Autumn,4652.44,387.7,12,297,4,626.0,40,4
1673,536634,262,568,190,10,15.65,156.5,12373,Netherlands,GI62818,Gift Issue Goal,GI,2023-11-13,2023,11,13,4,1,November,Monday,High,Medium,Medium,0,Autumn,4652.44,387.7,12,297,4,626.0,40,4
1674,536634,320,568,190,10,15.65,156.5,12373,Norway,GI62818,Gift Issue Goal,GI,2023-11-13,2023,11,13,4,1,November,Monday,High,Medium,Medium,0,Autumn,4652.44,387.7,12,297,4,626.0,40,4
1675,536634,362,568,190,10,15.65,156.5,12373,Germany,GI62818,Gift Issue Goal,GI,2023-11-13,2023,11,13,4,1,November,Monday,High,Medium,Medium,0,Autumn,4652.44,387.7,12,297,4,626.0,40,4
1676,536635,263,569,191,4,18.77,75.08,12355,Belgium,GI41139,Gift Religious Book,GI,2023-05-05,2023,5,5,2,5,May,Friday,High,Small,Medium,0,Spring,1760.1,440.02,4,102,2,150.16,8,2
1677,536635,322,569,191,4,18.77,75.08,12355,Spain,GI41139,Gift Religious Book,GI,2023-05-05,2023,5,5,2,5,May,Friday,High,Small,Medium,0,Spring,1760.1,440.02,4,102,2,150.16,8,2
1678,536635,263,570,191,20,8.12,162.39999999999998,12355,Belgium,HO54284,Home Toward College,HO,2023-05-05,2023,5,5,2,5,May,Friday,Medium,Medium,Medium,0,Spring,1760.1,440.02,4,102,2,324.8,40,2
1679,536635,322,570,191,20,8.12,162.39999999999998,12355,Spain,HO54284,Home Toward College,HO,2023-05-05,2023,5,5,2,5,May,Friday,Medium,Medium,Medium,0,Spring,1760.1,440.02,4,102,2,324.8,40,2
1680,536636,264,571,55,50,20.73,1036.5,12404,Germany,GI68079,Gift Its Rule,GI,2023-05-09,2023,5,9,2,2,May,Tuesday,High,Large,Premium,0,Spring,1785.66,357.13,5,126,4,4146.0,200,4
1681,536636,329,571,55,50,20.73,1036.5,12404,Belgium,GI68079,Gift Its Rule,GI,2023-05-09,2023,5,9,2,2,May,Tuesday,High,Large,Premium,0,Spring,1785.66,357.13,5,126,4,4146.0,200,4
1682,536636,331,571,55,50,20.73,1036.5,12404,Iceland,GI68079,Gift Its Rule,GI,2023-05-09,2023,5,9,2,2,May,Tuesday,High,Large,Premium,0,Spring,1785.66,357.13,5,126,4,4146.0,200,4
1683,536636,343,571,55,50,20.73,1036.5,12404,EIRE,GI68079,Gift Its Rule,GI,2023-05-09,2023,5,9,2,2,May,Tuesday,High,Large,Premium,0,Spring,1785.66,357.13,5,126,4,4146.0,200,4
1684,536636,264,572,55,6,5.1,30.599999999999998,12404,Germany,KI94614,Kitchen Mission Fight,KI,2023-05-09,2023,5,9,2,2,May,Tuesday,Medium,Medium,Low,0,Spring,1785.66,357.13,5,126,4,122.4,24,4
1685,536636,329,572,55,6,5.1,30.599999999999998,12404,Belgium,KI94614,Kitchen Mission Fight,KI,2023-05-09,2023,5,9,2,2,May,Tuesday,Medium,Medium,Low,0,Spring,1785.66,357.13,5,126,4,122.4,24,4
1686,536636,331,572,55,6,5.1,30.599999999999998,12404,Iceland,KI94614,Kitchen Mission Fight,KI,2023-05-09,2023,5,9,2,2,May,Tuesday,Medium,Medium,Low,0,Spring,1785.66,357.13,5,126,4,122.4,24,4
1687,536636,343,572,55,6,5.1,30.599999999999998,12404,EIRE,KI94614,Kitchen Mission Fight,KI,2023-05-09,2023,5,9,2,2,May,Tuesday,Medium,Medium,Low,0,Spring,1785.66,357.13,5,126,4,122.4,24,4
1688,536637,149,573,83,24,20.61,494.64,12535,France,TO77698,Toy You Institution,TO,2023-09-15,2023,9,15,3,5,September,Friday,High,Large,High,0,Autumn,1803.31,257.62,7,110,4,1483.92,72,3
1689,536637,265,573,83,24,20.61,494.64,12535,Iceland,TO77698,Toy You Institution,TO,2023-09-15,2023,9,15,3,5,September,Friday,High,Large,High,0,Autumn,1803.31,257.62,7,110,4,1483.92,72,3
1690,536637,286,573,83,24,20.61,494.64,12535,Netherlands,TO77698,Toy You Institution,TO,2023-09-15,2023,9,15,3,5,September,Friday,High,Large,High,0,Autumn,1803.31,257.62,7,110,4,1483.92,72,3
1691,536637,149,574,83,46,12.92,594.32,12535,France,HO50779,Home Teach Soon,HO,2023-09-15,2023,9,15,3,5,September,Friday,Medium,Large,Premium,0,Autumn,1803.31,257.62,7,110,4,1782.96,138,3
1692,536637,265,574,83,46,12.92,594.32,12535,Iceland,HO50779,Home Teach Soon,HO,2023-09-15,2023,9,15,3,5,September,Friday,Medium,Large,Premium,0,Autumn,1803.31,257.62,7,110,4,1782.96,138,3
1693,536637,286,574,83,46,12.92,594.32,12535,Netherlands,HO50779,Home Teach Soon,HO,2023-09-15,2023,9,15,3,5,September,Friday,Medium,Large,Premium,0,Autumn,1803.31,257.62,7,110,4,1782.96,138,3
1694,536637,149,575,83,12,5.22,62.64,12535,France,KI13794,Kitchen Oil Although,KI,2023-09-15,2023,9,15,3,5,September,Friday,Medium,Medium,Medium,0,Autumn,1803.31,257.62,7,110,4,187.92,36,3
1695,536637,265,575,83,12,5.22,62.64,12535,Iceland,KI13794,Kitchen Oil Although,KI,2023-09-15,2023,9,15,3,5,September,Friday,Medium,Medium,Medium,0,Autumn,1803.31,257.62,7,110,4,187.92,36,3
1696,536637,286,575,83,12,5.22,62.64,12535,Netherlands,KI13794,Kitchen Oil Although,KI,2023-09-15,2023,9,15,3,5,September,Friday,Medium,Medium,Medium,0,Autumn,1803.31,257.62,7,110,4,187.92,36,3
1697,536638,103,576,17,24,17.76,426.24,12409,Japan,OF16626,Office Behavior Forward,OF,2023-06-26,2023,6,26,2,1,June,Monday,High,Large,High,0,Summer,2434.17,486.83,5,158,3,1278.72,72,3
1698,536638,214,576,17,24,17.76,426.24,12409,Poland,OF16626,Office Behavior Forward,OF,2023-06-26,2023,6,26,2,1,June,Monday,High,Large,High,0,Summer,2434.17,486.83,5,158,3,1278.72,72,3
1699,536638,266,576,17,24,17.76,426.24,12409,France,OF16626,Office Behavior Forward,OF,2023-06-26,2023,6,26,2,1,June,Monday,High,Large,High,0,Summer,2434.17,486.83,5,158,3,1278.72,72,3
1700,536639,2,577,177,44,1.25,55.0,12475,United Kingdom,DE26236,Decor Game Business,DE,2023-04-09,2023,4,9,2,7,April,Sunday,Low,Large,Medium,1,Spring,3104.11,310.41,10,280,6,275.0,220,5
1701,536639,49,577,177,44,1.25,55.0,12475,Portugal,DE26236,Decor Game Business,DE,2023-04-09,2023,4,9,2,7,April,Sunday,Low,Large,Medium,1,Spring,3104.11,310.41,10,280,6,275.0,220,5
1702,536639,152,577,177,44,1.25,55.0,12475,Japan,DE26236,Decor Game Business,DE,2023-04-09,2023,4,9,2,7,April,Sunday,Low,Large,Medium,1,Spring,3104.11,310.41,10,280,6,275.0,220,5
1703,536639,267,577,177,44,1.25,55.0,12475,Belgium,DE26236,Decor Game Business,DE,2023-04-09,2023,4,9,2,7,April,Sunday,Low,Large,Medium,1,Spring,3104.11,310.41,10,280,6,275.0,220,5
1704,536639,271,577,177,44,1.25,55.0,12475,Poland,DE26236,Decor Game Business,DE,2023-04-09,2023,4,9,2,7,April,Sunday,Low,Large,Medium,1,Spring,3104.11,310.41,10,280,6,275.0,220,5
1705,536639,2,578,177,31,14.88,461.28000000000003,12475,United Kingdom,OF33276,Office Spring International,OF,2023-04-09,2023,4,9,2,7,April,Sunday,Medium,Large,High,1,Spring,3104.11,310.41,10,280,6,2306.4,155,5
1706,536639,49,578,177,31,14.88,461.28000000000003,12475,Portugal,OF33276,Office Spring International,OF,2023-04-09,2023,4,9,2,7,April,Sunday,Medium,Large,High,1,Spring,3104.11,310.41,10,280,6,2306.4,155,5
1707,536639,152,578,177,31,14.88,461.28000000000003,12475,Japan,OF33276,Office Spring International,OF,2023-04-09,2023,4,9,2,7,April,Sunday,Medium,Large,High,1,Spring,3104.11,310.41,10,280,6,2306.4,155,5
1708,536639,267,578,177,31,14.88,461.28000000000003,12475,Belgium,OF33276,Office Spring International,OF,2023-04-09,2023,4,9,2,7,April,Sunday,Medium,Large,High,1,Spring,3104.11,310.41,10,280,6,2306.4,155,5
1709,536639,271,578,177,31,14.88,461.28000000000003,12475,Poland,OF33276,Office Spring International,OF,2023-04-09,2023,4,9,2,7,April,Sunday,Medium,Large,High,1,Spring,3104.11,310.41,10,280,6,2306.4,155,5
1710,536640,156,579,192,25,1.72,43.0,12412,Italy,GI13597,Gift My Thank,GI,2023-12-02,2023,12,2,4,6,December,Saturday,Low,Large,Low,1,Winter,2226.57,222.66,10,249,6,172.0,100,4
1711,536640,237,579,192,25,1.72,43.0,12412,Australia,GI13597,Gift My Thank,GI,2023-12-02,2023,12,2,4,6,December,Saturday,Low,Large,Low,1,Winter,2226.57,222.66,10,249,6,172.0,100,4
1712,536640,314,579,192,25,1.72,43.0,12412,Lithuania,GI13597,Gift My Thank,GI,2023-12-02,2023,12,2,4,6,December,Saturday,Low,Large,Low,1,Winter,2226.57,222.66,10,249,6,172.0,100,4
1713,536640,340,579,192,25,1.72,43.0,12412,Norway,GI13597,Gift My Thank,GI,2023-12-02,2023,12,2,4,6,December,Saturday,Low,Large,Low,1,Winter,2226.57,222.66,10,249,6,172.0,100,4
1714,536640,156,580,192,42,6.02,252.83999999999997,12412,Italy,TO39012,Toy Ability Really,TO,2023-12-02,2023,12,2,4,6,December,Saturday,Medium,Large,High,1,Winter,2226.57,222.66,10,249,6,1011.36,168,4
1715,536640,237,580,192,42,6.02,252.83999999999997,12412,Australia,TO39012,Toy Ability Really,TO,2023-12-02,2023,12,2,4,6,December,Saturday,Medium,Large,High,1,Winter,2226.57,222.66,10,249,6,1011.36,168,4
1716,536640,314,580,192,42,6.02,252.83999999999997,12412,Lithuania,TO39012,Toy Ability Really,TO,2023-12-02,2023,12,2,4,6,December,Saturday,Medium,Large,High,1,Winter,2226.57,222.66,10,249,6,1011.36,168,4
1717,536640,340,580,192,42,6.02,252.83999999999997,12412,Norway,TO39012,Toy Ability Really,TO,2023-12-02,2023,12,2,4,6,December,Saturday,Medium,Large,High,1,Winter,2226.57,222.66,10,249,6,1011.36,168,4
1718,536641,64,581,193,1,12.12,12.12,12477,United Kingdom,TO99417,Toy Occur Maintain,TO,2023-12-04,2023,12,4,4,1,December,Monday,Medium,Small,Low,0,Winter,430.92,143.64,3,46,2,12.12,1,1
1719,536641,64,582,193,15,6.68,100.19999999999999,12477,United Kingdom,KI11109,Kitchen Job Arm,KI,2023-12-04,2023,12,4,4,1,December,Monday,Medium,Medium,Medium,0,Winter,430.92,143.64,3,46,2,100.2,15,1
1720,536642,112,583,194,23,11.75,270.25,12528,Portugal,OF59345,Office National High,OF,2023-03-14,2023,3,14,1,2,March,Tuesday,Medium,Large,High,0,Spring,3215.0,401.88,8,269,3,540.5,46,2
1721,536642,268,583,194,23,11.75,270.25,12528,Spain,OF59345,Office National High,OF,2023-03-14,2023,3,14,1,2,March,Tuesday,Medium,Large,High,0,Spring,3215.0,401.88,8,269,3,540.5,46,2
1722,536642,112,584,194,40,10.23,409.20000000000005,12528,Portugal,DE78241,Decor Prevent Something,DE,2023-03-14,2023,3,14,1,2,March,Tuesday,Medium,Large,High,0,Spring,3215.0,401.88,8,269,3,818.4,80,2
1723,536642,268,584,194,40,10.23,409.20000000000005,12528,Spain,DE78241,Decor Prevent Something,DE,2023-03-14,2023,3,14,1,2,March,Tuesday,Medium,Large,High,0,Spring,3215.0,401.88,8,269,3,818.4,80,2
1724,536642,112,585,194,36,16.36,588.96,12528,Portugal,DE59051,Decor Moment Process,DE,2023-03-14,2023,3,14,1,2,March,Tuesday,High,Large,Premium,0,Spring,3215.0,401.88,8,269,3,1177.92,72,2
1725,536642,268,585,194,36,16.36,588.96,12528,Spain,DE59051,Decor Moment Process,DE,2023-03-14,2023,3,14,1,2,March,Tuesday,High,Large,Premium,0,Spring,3215.0,401.88,8,269,3,1177.92,72,2
1726,536643,269,586,117,22,24.71,543.62,12521,Netherlands,OF18367,Office Soon Approach,OF,2023-06-21,2023,6,21,2,3,June,Wednesday,High,Large,Premium,0,Summer,5289.67,440.81,12,396,4,1630.86,66,3
1727,536643,330,586,117,22,24.71,543.62,12521,Lithuania,OF18367,Office Soon Approach,OF,2023-06-21,2023,6,21,2,3,June,Wednesday,High,Large,Premium,0,Summer,5289.67,440.81,12,396,4,1630.86,66,3
1728,536643,399,586,117,22,24.71,543.62,12521,Portugal,OF18367,Office Soon Approach,OF,2023-06-21,2023,6,21,2,3,June,Wednesday,High,Large,Premium,0,Summer,5289.67,440.81,12,396,4,1630.86,66,3
1729,536643,269,587,117,46,23.83,1096.1799999999998,12521,Netherlands,GI95998,Gift Democrat Example,GI,2023-06-21,2023,6,21,2,3,June,Wednesday,High,Large,Premium,0,Summer,5289.67,440.81,12,396,4,3288.54,138,3
1730,536643,330,587,117,46,23.83,1096.1799999999998,12521,Lithuania,GI95998,Gift Democrat Example,GI,2023-06-21,2023,6,21,2,3,June,Wednesday,High,Large,Premium,0,Summer,5289.67,440.81,12,396,4,3288.54,138,3
1731,536643,399,587,117,46,23.83,1096.1799999999998,12521,Portugal,GI95998,Gift Democrat Example,GI,2023-06-21,2023,6,21,2,3,June,Wednesday,High,Large,Premium,0,Summer,5289.67,440.81,12,396,4,3288.54,138,3
1732,536643,269,588,117,49,6.39,313.10999999999996,12521,Netherlands,GA77802,Garden Often Catch,GA,2023-06-21,2023,6,21,2,3,June,Wednesday,Medium,Large,High,0,Summer,5289.67,440.81,12,396,4,939.33,147,3
1733,536643,330,588,117,49,6.39,313.10999999999996,12521,Lithuania,GA77802,Garden Often Catch,GA,2023-06-21,2023,6,21,2,3,June,Wednesday,Medium,Large,High,0,Summer,5289.67,440.81,12,396,4,939.33,147,3
1734,536643,399,588,117,49,6.39,313.10999999999996,12521,Portugal,GA77802,Garden Often Catch,GA,2023-06-21,2023,6,21,2,3,June,Wednesday,Medium,Large,High,0,Summer,5289.67,440.81,12,396,4,939.33,147,3
1735,536643,269,589,117,21,17.18,360.78,12521,Netherlands,OF96577,Office Within Field,OF,2023-06-21,2023,6,21,2,3,June,Wednesday,High,Large,High,0,Summer,5289.67,440.81,12,396,4,1082.34,63,3
1736,536643,330,589,117,21,17.18,360.78,12521,Lithuania,OF96577,Office Within Field,OF,2023-06-21,2023,6,21,2,3,June,Wednesday,High,Large,High,0,Summer,5289.67,440.81,12,396,4,1082.34,63,3
1737,536643,399,589,117,21,17.18,360.78,12521,Portugal,OF96577,Office Within Field,OF,2023-06-21,2023,6,21,2,3,June,Wednesday,High,Large,High,0,Summer,5289.67,440.81,12,396,4,1082.34,63,3
1738,536643,269,590,117,27,10.41,281.07,12521,Netherlands,GI44003,Gift Left Up,GI,2023-06-21,2023,6,21,2,3,June,Wednesday,Medium,Large,High,0,Summer,5289.67,440.81,12,396,4,843.21,81,3
1739,536643,330,590,117,27,10.41,281.07,12521,Lithuania,GI44003,Gift Left Up,GI,2023-06-21,2023,6,21,2,3,June,Wednesday,Medium,Large,High,0,Summer,5289.67,440.81,12,396,4,843.21,81,3
1740,536643,399,590,117,27,10.41,281.07,12521,Portugal,GI44003,Gift Left Up,GI,2023-06-21,2023,6,21,2,3,June,Wednesday,Medium,Large,High,0,Summer,5289.67,440.81,12,396,4,843.21,81,3
1741,536644,14,591,195,44,13.6,598.4,12527,France,GI39145,Gift Memory Campaign,GI,2023-09-29,2023,9,29,3,5,September,Friday,Medium,Large,Premium,0,Autumn,5289.58,406.89,13,395,5,2992.0,220,5
